Time,C4,C12,RLU,OD,RLU_OD,Phase
16,0.2,0,2365,1.055,2241.70616113744,followup
16,0.2,0,2233,1.042,2142.99424184261,followup
16,0.2,0,2313,1.055,2192.41706161137,followup
16,0.2,0,2334,1.071,2179.27170868347,followup
16,0.2,0.02,350,0.952,367.647058823529,followup
16,0.2,0.02,2178,0.894,2436.24161073826,followup
16,0.2,0.02,2422,0.904,2679.20353982301,followup
16,0.2,0.02,2810,0.938,2995.73560767591,followup
16,0.2,0.02,2846,0.98,2904.08163265306,followup
16,0.2,0.02,2796,0.894,3127.51677852349,followup
16,0.2,0.05,325,0.903,359.911406423034,followup
16,0.2,0.05,9662,0.919,10513.6017410229,followup
16,0.2,0.05,9855,0.916,10758.7336244541,followup
16,0.2,0.05,9945,0.915,10868.8524590164,followup
16,0.2,0.05,9370,0.871,10757.7497129736,followup
16,0.2,0.05,12335,1.085,11368.66359447,followup
16,0.2,0.1,4467,1.108,4031.58844765343,followup
16,0.2,0.1,22057,1.217,18124.0755957272,followup
16,0.2,0.1,19890,1.204,16519.9335548173,followup
16,0.2,0.1,19149,1.195,16024.2677824268,followup
16,0.2,0.1,19423,1.2,16185.8333333333,followup
16,0.2,0.1,24837,1.162,21374.3545611016,followup
16,0.2,0.2,6914,1.16,5960.34482758621,followup
16,0.2,0.2,21791,1.261,17280.7295796987,followup
16,0.2,0.2,20290,1.263,16064.9247822645,followup
16,0.2,0.2,20409,1.259,16210.4845115171,followup
16,0.2,0.2,20534,1.261,16283.901665345,followup
16,0.2,0.2,20472,1.265,16183.3992094862,followup
16,0.2,0.5,9942,1.309,7595.11077158136,followup
16,0.2,0.5,26088,1.311,19899.3135011442,followup
16,0.2,0.5,26038,1.288,20215.8385093168,followup
16,0.2,0.5,26368,1.285,20519.8443579767,followup
16,0.2,0.5,27948,1.295,21581.4671814672,followup
16,0.2,0.5,35443,1.282,27646.6458658346,followup
16,0.5,0,3886,0.78,4982.05128205128,initial
16,0.5,0,3028,0.796,3804.02010050251,initial
16,0.5,0,3663,0.749,4890.52069425901,initial
16,0.5,0,3843,0.734,5235.69482288828,initial
16,0.5,0,4140,0.665,6225.56390977444,initial
16,0.5,0,301,1.059,284.230406043437,followup
16,0.5,0,4420,1.044,4233.71647509579,followup
16,0.5,0,4905,1.027,4776.04673807205,followup
16,0.5,0,4340,1.024,4238.28125,followup
16,0.5,0,5349,1.024,5223.6328125,followup
16,0.5,0,6511,1.048,6212.78625954198,followup
16,0.5,0.02,387,0.942,410.828025477707,followup
16,0.5,0.02,7537,0.922,8174.62039045553,followup
16,0.5,0.02,8139,0.9,9043.33333333333,followup
16,0.5,0.02,8660,0.936,9252.13675213675,followup
16,0.5,0.02,8849,0.919,9628.94450489663,followup
16,0.5,0.02,7414,0.889,8339.70753655793,followup
16,0.5,0.05,418,0.959,435.870698644421,followup
16,0.5,0.05,50348,1.095,45979.9086757991,followup
16,0.5,0.05,45368,1.167,38875.7497857755,followup
16,0.5,0.05,45408,1.063,42716.8391345249,followup
16,0.5,0.05,41575,1.01,41163.3663366337,followup
16,0.5,0.05,42819,1.173,36503.8363171355,followup
16,0.5,0.1,26697,0.866,30827.9445727483,initial
16,0.5,0.1,28099,0.89,31571.9101123596,initial
16,0.5,0.1,30145,0.926,32553.9956803456,initial
16,0.5,0.1,30241,0.725,41711.724137931,initial
16,0.5,0.1,31989,0.934,34249.4646680942,initial
16,0.5,0.1,7043,1.189,5923.46509671993,followup
16,0.5,0.1,45665,1.222,37369.0671031097,followup
16,0.5,0.1,41745,1.225,34077.5510204082,followup
16,0.5,0.1,40827,1.212,33685.6435643564,followup
16,0.5,0.1,40647,1.196,33985.7859531773,followup
16,0.5,0.1,50690,1.197,42347.5355054302,followup
16,0.5,0.2,11718,1.14,10278.9473684211,followup
16,0.5,0.2,44370,1.266,35047.3933649289,followup
16,0.5,0.2,42871,1.258,34078.6963434022,followup
16,0.5,0.2,42245,1.25,33796,followup
16,0.5,0.2,42217,1.241,34018.5334407736,followup
16,0.5,0.2,42848,1.251,34250.9992006395,followup
16,0.5,0.5,26605,0.995,26738.6934673367,initial
16,0.5,0.5,23565,0.987,23875.3799392097,initial
16,0.5,0.5,23533,0.978,24062.3721881391,initial
16,0.5,0.5,23442,0.98,23920.4081632653,initial
16,0.5,0.5,24205,0.98,24698.9795918367,initial
16,0.5,0.5,15721,1.3,12093.0769230769,followup
16,0.5,0.5,49703,1.252,39698.8817891374,followup
16,0.5,0.5,47947,1.267,37842.9360694554,followup
16,0.5,0.5,48472,1.267,38257.3007103394,followup
16,0.5,0.5,51329,1.272,40352.9874213836,followup
16,0.5,0.5,61413,1.262,48663.2329635499,followup
16,0.5,1,27566,1,27566,initial
16,0.5,1,28417,1.017,27941.9862340216,initial
16,0.5,1,28983,1.021,28386.875612145,initial
16,0.5,1,30283,1.024,29573.2421875,initial
16,0.5,1,31089,1.053,29524.2165242165,initial
16,0.5,2,29584,1.046,28282.982791587,initial
16,0.5,2,28444,1.022,27831.7025440313,initial
16,0.5,2,28676,1.031,27813.7730358875,initial
16,0.5,2,28297,1.028,27526.2645914397,initial
16,0.5,2,27897,1.019,27376.8400392542,initial
16,0.5,3,30226,1.041,29035.5427473583,initial
16,0.5,3,30387,1.045,29078.4688995215,initial
16,0.5,3,31353,1.05,29860,initial
16,0.5,3,33294,1.05,31708.5714285714,initial
16,0.5,3,34066,1.086,31368.3241252302,initial
16,0.5,4,30729,1.041,29518.7319884726,initial
16,0.5,4,28655,1.023,28010.752688172,initial
16,0.5,4,27755,1.016,27317.9133858268,initial
16,0.5,4,28047,1.009,27796.828543112,initial
16,0.5,4,28536,1.013,28169.7926949655,initial
16,0.5,5,29404,1.016,28940.9448818898,initial
16,0.5,5,30247,1.02,29653.9215686275,initial
16,0.5,5,30516,1.027,29713.729308666,initial
16,0.5,5,31573,1.03,30653.3980582524,initial
16,0.5,5,32832,1.054,31149.9051233397,initial
16,1,0,5401,0.724,7459.94475138122,initial
16,1,0,4663,0.746,6250.67024128686,initial
16,1,0,2794,0.884,3160.6334841629,initial
16,1,0,3391,0.787,4308.76747141042,initial
16,1,0,4629,0.741,6246.96356275304,initial
16,1,0.1,21768,0.866,25136.2586605081,initial
16,1,0.1,21461,0.827,25950.423216445,initial
16,1,0.1,21888,0.815,26856.4417177914,initial
16,1,0.1,22320,0.833,26794.7178871549,initial
16,1,0.1,26229,0.884,29670.814479638,initial
16,1,0.5,30688,0.99,30997.9797979798,initial
16,1,0.5,27077,0.97,27914.4329896907,initial
16,1,0.5,26706,0.965,27674.6113989637,initial
16,1,0.5,26910,0.963,27943.9252336449,initial
16,1,0.5,28181,0.971,29022.6570545829,initial
16,1,1,29412,0.985,29859.8984771574,initial
16,1,1,29815,0.989,30146.6127401416,initial
16,1,1,31226,0.99,31541.4141414141,initial
16,1,1,31995,0.999,32027.027027027,initial
16,1,1,33469,1.036,32305.9845559846,initial
16,1,2,35191,1.049,33547.1877979028,initial
16,1,2,33877,1.054,32141.3662239089,initial
16,1,2,32881,1.047,31404.9665711557,initial
16,1,2,32526,1.04,31275,initial
16,1,2,32698,1.03,31745.6310679612,initial
16,1,3,33250,1.04,31971.1538461538,initial
16,1,3,33764,1.049,32186.844613918,initial
16,1,3,34305,1.051,32640.3425309229,initial
16,1,3,34985,1.06,33004.7169811321,initial
16,1,3,37528,1.096,34240.8759124088,initial
16,1,4,37067,1.084,34194.6494464945,initial
16,1,4,37064,1.046,35434.034416826,initial
16,1,4,37300,1.044,35727.969348659,initial
16,1,4,37041,1.042,35547.9846449136,initial
16,1,4,37366,1.042,35859.8848368522,initial
16,1,5,37875,1.041,36383.2853025937,initial
16,1,5,37801,1.055,35830.3317535545,initial
16,1,5,38172,1.057,36113.5288552507,initial
16,1,5,38808,1.082,35866.9131238447,initial
16,1,5,38621,1.078,35826.5306122449,initial
16,2,0,7402,0.751,9856.19174434088,initial
16,2,0,6189,0.797,7765.37013801757,initial
16,2,0,8480,0.707,11994.342291372,initial
16,2,0,5454,0.816,6683.82352941176,initial
16,2,0,7344,0.772,9512.95336787565,initial
16,2,0.1,26036,0.97,26841.2371134021,initial
16,2,0.1,26021,0.96,27105.2083333333,initial
16,2,0.1,27016,0.97,27851.5463917526,initial
16,2,0.1,27720,0.979,28314.606741573,initial
16,2,0.1,28926,0.987,29306.990881459,initial
16,2,0.5,34267,1.062,32266.4783427495,initial
16,2,0.5,31278,1.047,29873.9255014327,initial
16,2,0.5,29721,1.035,28715.9420289855,initial
16,2,0.5,30601,1.03,29709.7087378641,initial
16,2,0.5,30488,1.053,28953.4662867996,initial
16,2,1,30971,1.071,28917.8338001867,initial
16,2,1,30988,1.079,28719.1844300278,initial
16,2,1,31279,1.08,28962.037037037,initial
16,2,1,31679,1.096,28904.197080292,initial
16,2,1,32618,1.121,29097.2346119536,initial
16,2,2,36464,1.055,34563.0331753554,initial
16,2,2,33408,1.026,32561.4035087719,initial
16,2,2,33527,1.035,32393.2367149758,initial
16,2,2,32943,1.042,31615.1631477927,initial
16,2,2,32673,1.044,31295.9770114943,initial
16,2,3,32692,1.062,30783.4274952919,initial
16,2,3,32597,1.052,30985.7414448669,initial
16,2,3,32393,1.062,30501.8832391714,initial
16,2,3,33486,1.075,31149.7674418605,initial
16,2,3,34591,1.11,31163.0630630631,initial
16,2,4,37573,1.046,35920.6500956023,initial
16,2,4,36320,1.038,34990.366088632,initial
16,2,4,35442,1.036,34210.4247104247,initial
16,2,4,34996,1.042,33585.4126679463,initial
16,2,4,34606,1.041,33243.0355427474,initial
16,2,5,34501,1.049,32889.4184938036,initial
16,2,5,34434,1.064,32362.7819548872,initial
16,2,5,34331,1.073,31995.340167754,initial
16,2,5,34988,1.073,32607.6421248835,initial
16,2,5,35852,1.089,32921.9467401286,initial
16,3,0,12126,0.552,21967.3913043478,initial
16,3,0,8141,0.666,12223.7237237237,initial
16,3,0,7021,0.757,9274.76882430647,initial
16,3,0,7569,0.788,9605.32994923858,initial
16,3,0,7542,0.783,9632.18390804598,initial
16,3,0.1,27484,0.95,28930.5263157895,initial
16,3,0.1,27663,0.94,29428.7234042553,initial
16,3,0.1,27590,0.948,29103.3755274262,initial
16,3,0.1,27812,0.942,29524.4161358811,initial
16,3,0.1,28695,0.964,29766.5975103734,initial
16,3,0.5,38327,1.069,35853.1337698784,initial
16,3,0.5,36059,1.006,35843.9363817097,initial
16,3,0.5,37293,1.013,36814.4126357354,initial
16,3,0.5,35341,1.031,34278.370514064,initial
16,3,0.5,35307,1.004,35166.3346613546,initial
16,3,1,35904,1.032,34790.6976744186,initial
16,3,1,34504,1.011,34128.5855588526,initial
16,3,1,35010,1.037,33760.8486017358,initial
16,3,1,34155,1.047,32621.776504298,initial
16,3,1,36141,1.07,33776.6355140187,initial
16,3,2,36802,1.091,33732.3556370302,initial
16,3,2,38735,1.049,36925.6434699714,initial
16,3,2,38716,1.025,37771.7073170732,initial
16,3,2,39161,1.027,38131.4508276534,initial
16,3,2,38883,1.03,37750.4854368932,initial
16,3,3,38658,1.038,37242.774566474,initial
16,3,3,38359,1.053,36428.3000949668,initial
16,3,3,37869,1.054,35928.8425047438,initial
16,3,3,37671,1.063,35438.3819379116,initial
16,3,3,39378,1.081,36427.382053654,initial
16,3,4,36130,1.183,30540.9974640744,initial
16,3,4,37294,1.115,33447.533632287,initial
16,3,4,38417,1.055,36414.2180094787,initial
16,3,4,40272,1.035,38910.1449275362,initial
16,3,4,41348,1.035,39949.7584541063,initial
16,3,5,41836,1.037,40343.2979749277,initial
16,3,5,41030,1.054,38927.8937381404,initial
16,3,5,40572,1.064,38131.5789473684,initial
16,3,5,40633,1.069,38010.2899906455,initial
16,3,5,39668,1.061,37387.370405278,initial
16,4,0,11303,0.703,16078.2361308677,initial
16,4,0,12808,0.623,20558.5874799358,initial
16,4,0,14071,0.642,21917.445482866,initial
16,4,0,10680,0.705,15148.9361702128,initial
16,4,0,9813,0.705,13919.1489361702,initial
16,4,0.1,27753,0.982,28261.7107942974,initial
16,4,0.1,28466,1.003,28380.8574277169,initial
16,4,0.1,29382,0.999,29411.4114114114,initial
16,4,0.1,30213,0.944,32005.2966101695,initial
16,4,0.1,32876,1.023,32136.8523949169,initial
16,4,0.5,31667,1.06,29874.5283018868,initial
16,4,0.5,29339,1.04,28210.5769230769,initial
16,4,0.5,29528,1.04,28392.3076923077,initial
16,4,0.5,29370,1.027,28597.8578383642,initial
16,4,0.5,30246,1.044,28971.2643678161,initial
16,4,1,31510,1.048,30066.7938931298,initial
16,4,1,31835,1.049,30347.95042898,initial
16,4,1,32269,1.035,31177.7777777778,initial
16,4,1,32916,1.042,31589.2514395393,initial
16,4,1,34910,1.07,32626.1682242991,initial
16,4,2,32958,1.042,31629.5585412668,initial
16,4,2,31340,1.028,30486.3813229572,initial
16,4,2,31535,1.042,30263.9155470249,initial
16,4,2,31793,1.042,30511.5163147793,initial
16,4,2,32234,1.066,30238.2739212007,initial
16,4,3,32451,1.053,30817.6638176638,initial
16,4,3,33333,1.047,31836.676217765,initial
16,4,3,33977,1.056,32175.1893939394,initial
16,4,3,35060,1.044,33582.3754789272,initial
16,4,3,35662,1.044,34159.0038314176,initial
16,4,4,35168,1.055,33334.5971563981,initial
16,4,4,33081,1.054,31386.1480075901,initial
16,4,4,32094,1.055,30420.8530805687,initial
16,4,4,32962,1.055,31243.6018957346,initial
16,4,4,33221,1.047,31729.7039159503,initial
16,4,5,34031,1.043,32627.9961649089,initial
16,4,5,34424,1.041,33068.2036503362,initial
16,4,5,35351,1.046,33796.3671128107,initial
16,4,5,35904,1.038,34589.5953757225,initial
16,4,5,36453,1.042,34983.6852207294,initial
16,5,0,15059,0.669,22509.7159940209,initial
16,5,0,11338,0.736,15404.8913043478,initial
16,5,0,11152,0.756,14751.3227513228,initial
16,5,0,10385,0.763,13610.747051114,initial
16,5,0,11114,0.748,14858.2887700535,initial
16,5,0.1,28410,1.011,28100.8902077151,initial
16,5,0.1,29147,0.977,29833.1627430911,initial
16,5,0.1,30113,0.996,30233.9357429719,initial
16,5,0.1,30989,0.986,31429.0060851927,initial
16,5,0.1,33094,1.001,33060.9390609391,initial
16,5,0.5,35671,1.013,35213.228035538,initial
16,5,0.5,33754,1.014,33287.9684418146,initial
16,5,0.5,31961,0.988,32349.1902834008,initial
16,5,0.5,32613,1,32613,initial
16,5,0.5,32161,0.996,32290.1606425703,initial
16,5,1,33144,0.994,33344.0643863179,initial
16,5,1,34264,1.017,33691.2487708948,initial
16,5,1,34731,1.003,34627.1186440678,initial
16,5,1,36303,1.014,35801.775147929,initial
16,5,1,37302,1.032,36145.3488372093,initial
16,5,2,37989,1.035,36704.347826087,initial
16,5,2,36449,1.024,35594.7265625,initial
16,5,2,35827,1.005,35648.7562189055,initial
16,5,2,35770,1.012,35345.8498023715,initial
16,5,2,36110,1.03,35058.2524271845,initial
16,5,3,15500,0.75,20666.6666666667,initial
16,5,3,15527,0.742,20925.8760107817,initial
16,5,3,16273,0.75,21697.3333333333,initial
16,5,3,17598,0.754,23339.5225464191,initial
16,5,3,20161,0.75,26881.3333333333,initial
16,5,4,38974,0.929,41952.6372443488,initial
16,5,4,39580,0.931,42513.4264232009,initial
16,5,4,39302,0.922,42626.8980477223,initial
16,5,4,38997,0.916,42573.1441048035,initial
16,5,4,39643,0.931,42581.0955961332,initial
16,5,5,38967,1.007,38696.1271102284,initial
16,5,5,39406,1.018,38709.2337917485,initial
16,5,5,39521,1.018,38822.2003929273,initial
16,5,5,39567,1.009,39214.0733399405,initial
16,5,5,38874,1.036,37523.166023166,initial
17,0,0,505,0.51,990.196078431372,initial
17,0,0,439,0.527,833.017077798861,initial
17,0,0,415,0.521,796.545105566219,initial
17,0,0,419,0.515,813.592233009709,initial
17,0,0,477,0.499,955.911823647295,initial
17,0,0,325,1.073,302.889095992544,followup
17,0,0,283,1.068,264.98127340824,followup
17,0,0,299,1.051,284.490960989534,followup
17,0,0,297,1.038,286.127167630058,followup
17,0,0,298,1.053,283.000949667616,followup
17,0,0,294,1.059,277.620396600567,followup
17,0,0.02,322,0.938,343.283582089552,followup
17,0,0.02,285,0.941,302.869287991498,followup
17,0,0.02,311,0.958,324.634655532359,followup
17,0,0.02,323,0.972,332.304526748971,followup
17,0,0.02,326,0.952,342.436974789916,followup
17,0,0.02,392,0.959,408.759124087591,followup
17,0,0.05,228,0.957,238.244514106583,followup
17,0,0.05,254,0.943,269.353128313892,followup
17,0,0.05,172,0.941,182.78427205101,followup
17,0,0.05,240,0.896,267.857142857143,followup
17,0,0.05,227,0.903,251.384274640089,followup
17,0,0.05,205,0.93,220.430107526882,followup
17,0,0.1,3176,0.602,5275.74750830565,initial
17,0,0.1,3670,0.574,6393.72822299652,initial
17,0,0.1,3579,0.711,5033.7552742616,initial
17,0,0.1,3198,0.693,4614.71861471861,initial
17,0,0.1,2952,0.587,5028.96081771721,initial
17,0,0.1,3032,0.952,3184.87394957983,followup
17,0,0.1,2327,1.005,2315.42288557214,followup
17,0,0.1,2702,1.152,2345.48611111111,followup
17,0,0.1,2881,1.132,2545.05300353357,followup
17,0,0.1,2982,1.116,2672.04301075269,followup
17,0,0.1,3246,1.137,2854.88126649077,followup
17,0,0.2,3376,1.119,3016.97944593387,followup
17,0,0.2,3584,1.139,3146.61984196664,followup
17,0,0.2,3633,1.149,3161.87989556136,followup
17,0,0.2,3786,1.149,3295.03916449086,followup
17,0,0.2,3840,1.137,3377.30870712401,followup
17,0,0.2,3776,1.113,3392.632524708,followup
17,0,0.5,4179,0.726,5756.19834710744,initial
17,0,0.5,3761,0.709,5304.65444287729,initial
17,0,0.5,3651,0.736,4960.59782608696,initial
17,0,0.5,3616,0.736,4913.04347826087,initial
17,0,0.5,3625,0.767,4726.20599739244,initial
17,0,0.5,6123,1.232,4969.96753246753,followup
17,0,0.5,6065,1.203,5041.56275976725,followup
17,0,0.5,6353,1.188,5347.6430976431,followup
17,0,0.5,6517,1.196,5448.99665551839,followup
17,0,0.5,6574,1.198,5487.47913188648,followup
17,0,0.5,7611,1.188,6406.56565656566,followup
17,0,1,4859,0.777,6253.53925353925,initial
17,0,1,5169,0.778,6643.9588688946,initial
17,0,1,5218,0.772,6759.06735751295,initial
17,0,1,4653,0.764,6090.31413612565,initial
17,0,1,4987,0.794,6280.8564231738,initial
17,0,2,7184,0.749,9591.45527369826,initial
17,0,2,6006,0.757,7933.94980184941,initial
17,0,2,5643,0.767,7357.23598435463,initial
17,0,2,5648,0.763,7402.35910878113,initial
17,0,2,5969,0.778,7672.23650385604,initial
17,0,3,6502,0.773,8411.38421733506,initial
17,0,3,6663,0.787,8466.32782719187,initial
17,0,3,6858,0.787,8714.1041931385,initial
17,0,3,7081,0.793,8929.38209331652,initial
17,0,3,7506,0.799,9394.24280350438,initial
17,0,4,9114,0.733,12433.8335607094,initial
17,0,4,6672,0.756,8825.39682539683,initial
17,0,4,6535,0.772,8465.02590673575,initial
17,0,4,6050,0.75,8066.66666666667,initial
17,0,4,6200,0.769,8062.41872561768,initial
17,0,5,7476,0.773,9671.41009055627,initial
17,0,5,7917,0.768,10308.59375,initial
17,0,5,7611,0.788,9658.62944162437,initial
17,0,5,7790,0.787,9898.34815756035,initial
17,0,5,9251,0.769,12029.9089726918,initial
17,0.02,0,272,1.073,253.494874184529,followup
17,0.02,0,331,1.034,320.116054158607,followup
17,0.02,0,312,1.03,302.912621359223,followup
17,0.02,0,306,1.059,288.951841359773,followup
17,0.02,0,318,1.062,299.435028248588,followup
17,0.02,0,344,1.054,326.375711574953,followup
17,0.02,0.02,326,0.953,342.077649527807,followup
17,0.02,0.02,394,0.944,417.372881355932,followup
17,0.02,0.02,420,0.929,452.099031216362,followup
17,0.02,0.02,488,0.966,505.175983436853,followup
17,0.02,0.02,465,0.979,474.974463738509,followup
17,0.02,0.02,530,0.92,576.086956521739,followup
17,0.02,0.05,309,0.966,319.875776397516,followup
17,0.02,0.05,9902,1.121,8833.18465655665,followup
17,0.02,0.05,7574,1.113,6805.03144654088,followup
17,0.02,0.05,7042,1.125,6259.55555555556,followup
17,0.02,0.05,6219,1.016,6121.06299212598,followup
17,0.02,0.05,5572,1.041,5352.54562920269,followup
17,0.02,0.1,2667,1.211,2202.31213872832,followup
17,0.02,0.1,5736,1.163,4932.07222699914,followup
17,0.02,0.1,5263,1.191,4418.97565071369,followup
17,0.02,0.1,5210,1.188,4385.52188552189,followup
17,0.02,0.1,4880,1.17,4170.94017094017,followup
17,0.02,0.1,5359,1.134,4725.74955908289,followup
17,0.02,0.2,3677,1.134,3242.50440917108,followup
17,0.02,0.2,5546,1.221,4542.17854217854,followup
17,0.02,0.2,5393,1.227,4395.27302363488,followup
17,0.02,0.2,5520,1.243,4440.86886564763,followup
17,0.02,0.2,5646,1.24,4553.22580645161,followup
17,0.02,0.2,5399,1.217,4436.31881676253,followup
17,0.02,0.5,5733,1.262,4542.78922345483,followup
17,0.02,0.5,7700,1.25,6160,followup
17,0.02,0.5,7772,1.24,6267.74193548387,followup
17,0.02,0.5,8077,1.239,6518.96690879742,followup
17,0.02,0.5,7949,1.229,6467.86004882018,followup
17,0.02,0.5,9350,1.228,7614.00651465798,followup
17,0.05,0,247,1.068,231.2734082397,followup
17,0.05,0,407,1.044,389.846743295019,followup
17,0.05,0,441,1.039,424.446583253128,followup
17,0.05,0,456,1.037,439.729990356799,followup
17,0.05,0,438,1.04,421.153846153846,followup
17,0.05,0,463,1.053,439.696106362773,followup
17,0.05,0.02,321,0.942,340.764331210191,followup
17,0.05,0.02,612,0.92,665.217391304348,followup
17,0.05,0.02,633,0.931,679.914070891514,followup
17,0.05,0.02,682,0.95,717.894736842105,followup
17,0.05,0.02,778,0.938,829.424307036247,followup
17,0.05,0.02,853,0.931,916.219119226638,followup
17,0.05,0.05,232,0.925,250.810810810811,followup
17,0.05,0.05,2406,0.945,2546.03174603175,followup
17,0.05,0.05,1649,0.867,1901.96078431373,followup
17,0.05,0.05,787,0.945,832.804232804233,followup
17,0.05,0.05,607,0.909,667.766776677668,followup
17,0.05,0.05,1298,0.874,1485.12585812357,followup
17,0.05,0.1,3350,1.121,2988.40321141838,followup
17,0.05,0.1,7799,1.225,6366.5306122449,followup
